leg1NotionalAmount,leg2NotionalAmount,leg2ResetFrequencyMultiplier,leg1FixedRate,leg1FixedRatePaymentFrequencyMultiplier,leg2FloatingRatePaymentFrequencyMultiplier,leg2UnderlierTenorMultiplier,CurrencyIV,NominalIV,leg1NotionalAmountUSD,MtM_leg1,MtM_leg2,total_delta,effectiveDate_year,effectiveDate_month,effectiveDate_day,effectiveDate_weekday,expirationDate_year,expirationDate_month,expirationDate_day,expirationDate_weekday,action_CORR,action_MODI,action_NEWT,assetClass_IR,cleared_N,cleared_Y,deliveryType_CASH,event_TRAD,instrumentType_Swap,leg1FixedRateDayCount_A001,leg1FixedRateDayCount_A004,leg1FixedRateDayCount_A005,leg1FloatingRateDayCount_A001,leg1FloatingRateDayCount_A004,leg1FloatingRateDayCount_A005,leg1NotionalCurrency_AUD,leg1NotionalCurrency_CAD,leg1NotionalCurrency_EUR,leg1NotionalCurrency_GBP,leg1NotionalCurrency_NZD,leg1NotionalCurrency_USD,leg1NotionalScheduleType_Constant,leg1SettlementCurrency_AUD,leg1SettlementCurrency_CAD,leg1SettlementCurrency_EUR,leg1SettlementCurrency_GBP,leg1SettlementCurrency_NZD,leg1SettlementCurrency_USD,leg1UnderlyingAssetOrContractType_Fixed-Floating,leg1UnderlyingAssetOrContractType_OIS,leg2FloatingRateDayCount_A004,leg2FloatingRateDayCount_A005,leg2NotionalCurrency_AUD,leg2NotionalCurrency_CAD,leg2NotionalCurrency_EUR,leg2NotionalCurrency_GBP,leg2NotionalCurrency_NZD,leg2NotionalCurrency_USD,leg2NotionalScheduleType_Constant,leg2SettlementCurrency_AUD,leg2SettlementCurrency_CAD,leg2SettlementCurrency_EUR,leg2SettlementCurrency_GBP,leg2SettlementCurrency_NZD,leg2SettlementCurrency_USD,platformID_BILT,platformID_TWSF,platformID_XXXX,productName_Fixed Float Swap,productName_IRS AUD 10Y,productName_IRS AUD 15Y,productName_IRS AUD 1Y,productName_IRS AUD 20Y,productName_IRS AUD 2Y,productName_IRS AUD 30Y,productName_IRS AUD 3Y,productName_IRS AUD 4Y,productName_IRS AUD 5Y,productName_IRS AUD 8Y,productName_IRS AUD 9Y,productName_IRS CAD 10Y,productName_IRS CAD 15Y,productName_IRS CAD 1Y,productName_IRS CAD 2Y,productName_IRS CAD 30Y,productName_IRS CAD 3Y,productName_IRS CAD 4Y,productName_IRS CAD 5Y,productName_IRS CAD 8Y,productName_IRS CAD 9Y,productName_IRS EUR 10Y,productName_IRS EUR 15Y,productName_IRS EUR 1Y,productName_IRS EUR 20Y,productName_IRS EUR 2Y,productName_IRS EUR 30Y,productName_IRS EUR 3Y,productName_IRS EUR 4Y,productName_IRS EUR 50Y,productName_IRS EUR 5Y,productName_IRS EUR 8Y,productName_IRS NZD 10Y,productName_IRS NZD 1Y,productName_IRS NZD 2Y,productName_IRS NZD 3Y,productName_IRS NZD 5Y,productName_OIS AUD 1m,productName_OIS AUD 1y,productName_OIS AUD broken,productName_OIS CAD 10y,productName_OIS CAD 12y,productName_OIS CAD 1y,productName_OIS CAD 2y,productName_OIS CAD 30y,productName_OIS CAD 3m,productName_OIS CAD 3y,productName_OIS CAD 5y,productName_OIS CAD 6m,productName_OIS CAD 7y,productName_OIS CAD 9y7m,productName_OIS CAD broken,productName_OIS EUR 10y,productName_OIS EUR 1y,productName_OIS EUR 2y,productName_OIS EUR 3m,productName_OIS EUR 5y,productName_OIS EUR broken,productName_OIS GBP 10y,productName_OIS GBP 15y,productName_OIS GBP 1y,productName_OIS GBP 20y,productName_OIS GBP 2y,productName_OIS GBP 30y,productName_OIS GBP 3y,productName_OIS GBP 4y,productName_OIS GBP 5y,productName_OIS GBP broken,productName_OIS NZD 3m,productName_OIS NZD broken,productName_OIS USD 10y,productName_OIS USD 1y,productName_OIS USD 20y,productName_OIS USD 2y,productName_OIS USD 30y,productName_OIS USD 3y,productName_OIS USD 4y,productName_OIS USD 5y,productName_OIS USD broken,productName_USD3L,leg1FixedRatePaymentFrequencyPeriod_DAIL,leg1FixedRatePaymentFrequencyPeriod_MNTH,leg1FixedRatePaymentFrequencyPeriod_YEAR,leg2FloatingRatePaymentFrequencyPeriod_DAIL,leg2FloatingRatePaymentFrequencyPeriod_MNTH,leg2FloatingRatePaymentFrequencyPeriod_YEAR,leg2UnderlierCurrency_AUD,leg2UnderlierCurrency_CAD,leg2UnderlierCurrency_EUR,leg2UnderlierCurrency_GBP,leg2UnderlierCurrency_NZD,leg2UnderlierCurrency_USD,leg2UnderlierID_AUD-AONIA-OIS Compound,leg2UnderlierID_AUD-BBSW,leg2UnderlierID_CAD-CDOR,leg2UnderlierID_CAD-CORRA-OIS Compound,leg2UnderlierID_EUR-EURIBOR,leg2UnderlierID_EUR-EuroSTR-OIS Compound,leg2UnderlierID_GBP-SONIA-OIS Compound,leg2UnderlierID_NZD-BKBM FRA,leg2UnderlierID_NZD-NZIONA-OIS Compound,leg2UnderlierID_USD-Federal Funds-H.15-OIS-COMPOUND,leg2UnderlierID_USD-LIBOR-BBA,leg2UnderlierID_USD-SOFR-1M,leg2UnderlierID_USD-SOFR-OIS Compound,leg2UnderlierIDSource_Aareal Bank AG,leg2UnderlierIDSource_BBSW,leg2UnderlierIDSource_BKBM FRA,leg2UnderlierIDSource_CDOR,leg2UnderlierIDSource_COMPOUND,leg2UnderlierIDSource_EURIBOR,leg2UnderlierIDSource_FPML,leg2UnderlierIDSource_OIS Compound,leg2UnderlierTenorPeriod_MNTH,leg2UnderlierTenorPeriod_YEAR,leg2ResetFrequencyPeriod_DAIL,leg2ResetFrequencyPeriod_MNTH,leg2ResetFrequencyPeriod_YEAR
-0.16346153846153846,-0.16346153846153846,1.0,-0.17003775620280479,0.0,1.0,9.0,0.0,0.0,-0.11744395273063268,-0.06776075221185054,-0.07338136034517377,-0.05840593086079456,0.0,0.0,0.4444444444444444,0.0,2.4285714285714284,0.0,0.3333333333333333,1.0,True,0,False,True,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,False,True,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,True,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,False,0,0,False,False,0,False,False,0,0,False,False,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,False,0,0,False,0,False,False,False,False,True,0,False,False,True,False,True,False
-0.16346153846153846,-0.16346153846153846,2.5,-0.19012944983818772,0.0,2.5,9.0,0.0,0.0,-0.11744395273063268,-0.05657594026630219,-0.07338136034517377,-0.05840593086079456,0.0,0.0,0.4444444444444444,0.0,2.4285714285714284,0.0,0.3333333333333333,1.0,True,0,False,True,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,False,True,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,True,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,False,0,0,False,False,0,False,False,0,0,False,False,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,False,0,0,False,0,False,False,False,False,True,0,False,False,True,False,True,False
0.8509615384615384,0.8509615384615384,0.0,0.08975188781014017,0.0,0.0,-0.5,0.0,0.0,0.9064825171424403,0.014232303215648723,0.6958266899791876,0.5184376284462247,0.5,-0.8333333333333334,-0.1111111111111111,-1.0,-0.14285714285714285,-0.8333333333333334,-0.2222222222222222,0.0,True,0,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0,True,False,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,False,0,0,False,True,0,False,False,0,0,False,False,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,0,0,True,0,False,False,False,False,False,0,True,False,True,False,False,True
3.639423076923077,3.639423076923077,0.0,-0.2462243797195254,0.0,0.0,-0.5,0.0,0.0,3.921606769440257,0.11281784045508418,2.4282893271857486,2.9053396722155633,0.0,-0.6666666666666666,-1.0,0.0,-0.42857142857142855,-0.5,0.4444444444444444,-0.3333333333333333,True,0,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,False,True,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,True,False,0,False,0,False,0,False,0,0,False,0,0,False,False,0,False,False,0,0,False,False,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,False,0,0,False,0,False,False,False,False,False,0,True,True,False,True,False,False
3.1586538461538463,3.1586538461538463,0.0,-0.12891046386192026,0.0,0.0,0.0,0.0,0.0,3.4109808880027233,-0.06954294051510303,0.9060056763187816,1.126968306777834,0.0,-0.5,0.5555555555555556,0.0,-0.42857142857142855,-0.16666666666666666,-0.8888888888888888,-0.3333333333333333,True,0,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,False,True,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,True,False,0,False,0,False,0,False,0,0,False,0,0,False,False,0,False,False,0,0,False,False,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,False,0,0,False,0,False,False,False,False,False,0,True,True,False,True,False,False
9.408653846153847,9.408653846153847,0.0,0.39832793959007545,0.0,0.0,0.0,0.0,0.0,9.562806983416817,0.3279573522597859,4.238819583851112,3.534345405888875,0.0,0.5,0.3333333333333333,0.0,-0.42857142857142855,0.8333333333333334,-1.8888888888888888,-0.3333333333333333,True,0,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0,False,True,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,False,0,0,False,False,0,False,False,0,0,False,True,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,0,0,False,0,False,False,False,True,False,0,False,True,False,True,False,False
9.408653846153847,9.408653846153847,0.0,0.44174757281553395,0.0,0.0,-0.5,0.0,0.0,9.562806983416817,1.3966901626977284,8.861051153371477,7.495023264613577,0.0,0.0,-0.3333333333333333,0.0,-0.42857142857142855,0.16666666666666666,0.8888888888888888,-0.3333333333333333,True,0,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0,False,True,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,False,0,0,False,False,0,False,False,0,0,False,True,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,0,0,False,0,False,False,False,True,False,0,False,True,False,True,False,False
0.16826923076923078,0.16826923076923078,2.5,-0.6472491909385113,0.0,2.5,9.0,0.0,0.0,0.23488790546126537,-0.04666992768300618,0.33958372218287075,-0.16726726638881756,14.5,-0.3333333333333333,-0.2222222222222222,-2.0,6.571428571428571,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,False,0,True,True,False,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,False,False,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,True,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,False,0,0,False,False,0,False,False,0,0,False,False,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,False,0,0,False,0,False,False,False,False,True,0,False,False,True,False,True,False
0.4182692307692308,0.4182692307692308,2.5,-0.48745954692556637,0.0,2.5,4.0,0.0,0.0,0.5004133638087828,-0.06344459102426404,0.6476593685465325,0.10310608997651365,8.5,1.0,0.2222222222222222,0.0,3.4285714285714284,1.0,0.1111111111111111,-1.0,False,0,True,True,False,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,False,False,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,True,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,False,0,0,False,False,0,False,False,0,0,False,False,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,False,0,0,False,0,False,False,False,False,True,0,False,False,True,False,True,False
0.16826923076923078,0.16826923076923078,2.5,-0.6472491909385113,0.0,2.5,9.0,0.0,0.0,0.23488790546126537,-0.05122219491870693,0.33958372218287075,-0.16726726638881756,14.5,-0.3333333333333333,-0.2222222222222222,-2.0,6.571428571428571,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,False,0,True,True,False,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,False,False,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,True,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,False,0,0,False,False,0,False,False,0,0,False,False,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,False,0,0,False,0,False,False,False,False,True,0,False,False,True,False,True,False
4.600961538461538,4.600961538461538,0.0,0.34830097087378625,0.0,0.0,-0.5,0.0,0.0,4.699703350678403,0.6830129363556876,4.386485463364091,3.7794688444662365,0.0,-0.6666666666666666,-1.7777777777777777,0.0,-0.42857142857142855,-0.5,0.4444444444444444,-0.3333333333333333,False,0,True,True,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0,False,False,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,False,0,0,False,False,0,False,False,0,0,False,True,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,0,0,False,0,False,False,False,True,False,0,False,True,False,True,False,False
4.600961538461538,4.600961538461538,0.0,0.4023732470334411,0.0,0.0,0.0,0.0,0.0,4.699703350678403,0.05781985584577572,2.0453895294387245,1.7487799780237925,0.0,-0.5,0.5555555555555556,0.0,-0.42857142857142855,-0.16666666666666666,-1.6666666666666667,-0.3333333333333333,False,0,True,True,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0,False,False,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,False,0,0,False,False,0,False,False,0,0,False,True,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,0,0,False,0,False,False,False,True,False,0,False,True,False,True,False,False
-0.019230769230769232,-0.019230769230769232,0.0,0.40444983818770214,0.0,0.0,-0.5,0.0,0.0,0.026260759616787435,-0.05586081037176184,-0.09240995610895533,-0.09214162115542746,0.0,-0.6666666666666666,-1.5555555555555556,2.0,-0.2857142857142857,-0.6666666666666666,-1.6666666666666667,0.6666666666666666,False,0,True,True,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0,False,False,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,False,0,0,False,True,0,False,False,0,0,False,False,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,0,0,False,0,False,False,False,True,False,0,False,False,True,False,False,True
1.1394230769230769,1.1394230769230769,0.0,0.15533980582524273,0.0,0.0,-0.5,0.0,0.0,1.4978359188834314,0.07493861052512936,1.0006357645176713,0.8820118807086915,0.0,-0.6666666666666666,-1.6666666666666667,1.0,-0.42857142857142855,-0.5,0.5555555555555556,0.0,False,0,True,True,False,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,0,False,False,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,True,0,0,False,False,0,False,False,0,0,False,False,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,False,0,0,False,0,False,False,False,False,False,0,True,True,False,True,False,False
1.6682692307692308,1.6682692307692308,0.0,0.15533980582524273,0.0,0.0,-0.5,0.0,0.0,2.1504644263969266,-0.007767565709788965,1.50042617761033,1.323412416174987,0.0,-0.6666666666666666,-1.6666666666666667,1.0,-0.42857142857142855,-0.5,0.5555555555555556,0.0,False,0,True,True,False,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,0,False,False,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,True,0,0,False,False,0,False,False,0,0,False,False,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,False,0,0,False,0,False,False,False,False,False,0,True,True,False,True,False,False
0.1971153846153846,0.1971153846153846,0.0,0.15533980582524273,0.0,0.0,-0.5,0.0,0.0,0.33497057822302195,-0.026514298989703783,0.1101001193707522,0.09551638115064372,0.0,-0.6666666666666666,-1.6666666666666667,1.0,-0.42857142857142855,-0.5,0.5555555555555556,0.0,False,0,True,True,False,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,0,False,False,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,True,0,0,False,False,0,False,False,0,0,False,False,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,False,0,0,False,0,False,False,False,False,False,0,True,True,False,True,False,False
-0.019230769230769232,-0.019230769230769232,0.0,-0.04638619201725996,0.0,0.0,0.0,0.0,0.0,0.026260759616787435,-0.0712297152501256,-0.12077517700773464,-0.1290717435684653,1.0,-0.5,0.2222222222222222,0.0,0.14285714285714285,-0.5,0.1111111111111111,0.3333333333333333,False,0,True,True,True,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0,False,True,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,False,0,0,False,False,0,True,False,0,0,False,False,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,0,0,True,0,False,False,False,False,False,0,True,False,True,False,False,True
-0.16346153846153846,-0.16346153846153846,0.0,-0.04962243797195257,0.0,0.0,4.0,0.0,0.0,-0.11963234936536497,-0.07805074741747292,-0.24272836222875308,-0.22304886981316047,1.0,-0.5,0.2222222222222222,0.0,1.2857142857142858,-0.5,0.1111111111111111,-1.0,False,0,True,True,True,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0,False,True,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,False,0,0,True,False,0,False,False,0,0,False,False,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,0,0,True,0,False,False,False,False,False,0,True,False,True,False,False,True
-0.15865384615384615,-0.15865384615384615,0.0,0.36213592233009695,0.0,0.0,4.0,0.0,0.0,-0.11476924573262656,-0.07592831450940352,-0.2484057293600742,-0.2216784685368845,0.0,-0.5,1.1111111111111112,-2.0,-0.2857142857142857,-0.8333333333333334,0.5555555555555556,-0.6666666666666666,False,0,True,True,True,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0,True,False,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,False,0,0,False,False,0,False,False,0,0,False,True,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,0,0,False,0,False,False,False,True,False,0,False,True,False,True,False,False
4.600961538461538,4.600961538461538,0.0,0.23381877022653713,0.0,0.0,0.0,0.0,0.0,5.769586149880854,0.19418431299355685,1.9887085024593896,1.7451210041061014,0.0,-0.5,0.6666666666666666,1.0,-0.42857142857142855,-0.16666666666666666,-0.7777777777777778,0.0,False,0,True,True,True,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,0,False,True,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,True,0,0,False,False,0,False,False,0,0,False,False,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,False,0,0,False,0,False,False,False,False,False,0,True,True,False,True,False,False
9.408653846153847,9.408653846153847,0.0,0.4344660194174757,0.0,0.0,-0.5,0.0,0.0,9.562806983416817,1.2007736614121607,8.917487328408678,7.588668803466595,0.0,-0.16666666666666666,-1.5555555555555556,0.0,-0.42857142857142855,0.0,-0.4444444444444444,-0.3333333333333333,False,0,True,True,True,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0,False,True,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,False,0,0,False,False,0,False,False,0,0,False,True,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,0,0,False,0,False,False,False,True,False,0,False,True,False,True,False,False
9.408653846153847,9.408653846153847,0.0,0.39428263214670983,0.0,0.0,-0.5,0.0,0.0,9.562806983416817,1.4391633538180257,8.861051153371477,7.495023264613577,0.0,0.0,-0.3333333333333333,0.0,-0.42857142857142855,0.16666666666666666,0.8888888888888888,-0.3333333333333333,False,0,True,True,True,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0,False,True,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,False,0,0,False,False,0,False,False,0,0,False,True,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,0,0,False,0,False,False,False,True,False,0,False,True,False,True,False,False
9.408653846153847,9.408653846153847,0.0,0.430690399137001,0.0,0.0,-0.5,0.0,0.0,9.562806983416817,1.0334720422778902,8.917487328408678,7.588668803466595,0.0,-0.16666666666666666,-1.5555555555555556,0.0,-0.42857142857142855,0.0,-0.4444444444444444,-0.3333333333333333,False,0,True,True,True,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0,False,True,0,0,0,0,False,False,0,False,0,0,0,0,False,0,False,0,0,False,0,0,0,0,False,0,False,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,0,False,0,False,0,0,False,0,0,False,False,0,False,False,0,0,False,True,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,0,0,False,0,False,False,False,True,False,0,False,True,False,True,False,False
